Time,Current Angle,Motor Speed,Target Angle
0.8593387603759766,1139,-1030,42.96693801879883
0.8645644187927246,1133,-1031,43.22822093963623
0.8706135749816895,1127,-1028,43.53067874908447
0.8761353492736816,1123,-1030,43.80676746368408
0.8821866512298584,1116,-1031,44.10933256149292
0.887601375579834,1110,-1030,44.3800687789917
0.8935654163360596,1104,-1030,44.67827081680298
0.9005496501922607,1095,-1030,45.02748250961304
0.9061956405639648,1091,-1032,45.30978202819824
0.9121170043945312,1085,-1028,45.60585021972656
0.9175398349761963,1079,-1024,45.876991748809814
0.9234635829925537,1073,-1028,46.173179149627686
0.9296829700469971,1067,-1031,46.48414850234985
0.9348526000976562,1061,-1032,46.74263000488281
0.9407668113708496,1055,-1027,47.03834056854248
0.9463818073272705,1051,-1030,47.319090366363525
0.9533238410949707,1042,-1031,47.666192054748535
0.9595377445220947,1036,-1027,47.976887226104736
0.9646203517913818,1030,-1028,48.23101758956909
0.9706170558929443,1023,-1033,48.53085279464722
0.9761223793029785,1019,-1034,48.806118965148926
0.9820668697357178,1013,-1029,49.10334348678589
0.9874954223632812,1007,-1027,49.37477111816406
0.993563175201416,1001,-1031,49.6781587600708
1.000586748123169,993,-1035,50.02933740615845
1.0062730312347412,989,-1030,50.31365156173706
1.0122032165527344,983,-1030,50.61016082763672
1.0176053047180176,976,-1030,50.88026523590088
1.0235421657562256,970,-1031,51.17710828781128
1.0297367572784424,964,-1028,51.48683786392212
1.0349137783050537,958,-1030,51.745688915252686
1.0408267974853516,951,-1032,52.04133987426758
1.0463471412658691,947,-1033,52.31735706329346
1.0532870292663574,939,-1030,52.66435146331787
1.0595307350158691,933,-1038,52.97653675079346
1.064744234085083,927,-1035,53.23721170425415
1.0707733631134033,921,-1033,53.538668155670166
1.0762972831726074,917,-1031,53.81486415863037
1.0829060077667236,908,-1031,54.14530038833618
1.0893709659576416,902,-1033,54.46854829788208
1.0945050716400146,896,-1033,54.72525358200073
1.1067299842834473,883,-1032,55.33649921417236
1.1128156185150146,877,-1033,55.64078092575073
1.119232416152954,871,-1032,55.961620807647705
1.1246418952941895,865,-1032,56.23209476470947
1.1306571960449219,859,-1034,56.532859802246094
1.136260986328125,855,-1035,56.81304931640625
1.142193078994751,848,-1034,57.10965394973755
1.1476163864135742,842,-1032,57.38081932067871
1.1545360088348389,833,-1034,57.72680044174194
1.1605215072631836,827,-1035,58.02607536315918
1.1660351753234863,823,-1030,58.301758766174316
1.1720077991485596,817,-1031,58.60038995742798
1.1774377822875977,811,-1031,58.87188911437988
1.183445930480957,805,-1033,59.17229652404785
1.1896913051605225,799,-1029,59.48456525802612
1.1948859691619873,793,-1029,59.744298458099365
1.2008016109466553,786,-1031,60.040080547332764
1.207432746887207,780,-1033,60.37163734436035
1.213315486907959,774,-1030,60.66577434539795
1.2195239067077637,767,-1026,60.976195335388184
1.2245979309082031,761,-1035,61.229896545410156
1.2306158542633057,755,-1033,61.53079271316528
1.2361209392547607,751,-1030,61.80604696273804
1.2421913146972656,745,-1034,62.10956573486328
1.2475945949554443,739,-1033,62.37972974777222
1.2546405792236328,731,-1033,62.73202896118164
1.2606115341186523,724,-1032,63.03057670593262
1.266110897064209,720,-1032,63.30554485321045
1.2720580101013184,714,-1033,63.60290050506592
1.2774879932403564,707,-1034,63.87439966201782
1.283407211303711,701,-1031,64.17036056518555
1.2896463871002197,695,-1030,64.48231935501099
1.294734001159668,689,-1032,64.7367000579834
1.3008062839508057,683,-1034,65.04031419754028
1.3073554039001465,677,-1033,65.36777019500732
1.3132376670837402,671,-1032,65.66188335418701
1.319486141204834,665,-1036,65.9743070602417
1.3245954513549805,658,-1035,66.22977256774902
1.3305468559265137,652,-1032,66.52734279632568
1.3360507488250732,648,-1033,66.80253744125366
1.3420648574829102,641,-1035,67.10324287414551
1.3474853038787842,635,-1037,67.37426519393921
1.3534095287322998,627,-1033,67.67047643661499
1.3603670597076416,623,-1036,68.01835298538208
1.3713667392730713,611,-1039,68.56833696365356
1.376512050628662,604,-1035,68.8256025314331
1.3826096057891846,598,-1032,69.13048028945923
1.3889529705047607,592,-1038,69.44764852523804
1.3943047523498535,587,-1041,69.71523761749268
1.400320291519165,581,-1036,70.01601457595825
1.4120049476623535,569,-1038,70.60024738311768
1.4228038787841797,557,-1035,71.14019393920898
1.4357080459594727,544,-1035,71.78540229797363
1.4465558528900146,532,-1036,72.32779264450073
1.4529645442962646,525,-1035,72.64822721481323
1.4601309299468994,519,-1036,73.00654649734497
1.4656078815460205,513,-1038,73.28039407730103
1.4715290069580078,507,-1034,73.57645034790039
1.476656436920166,501,-1034,73.8328218460083
1.4826993942260742,494,-1034,74.13496971130371
1.488898754119873,488,-1032,74.44493770599365
1.5058746337890625,469,-1038,75.29373168945312
1.5192327499389648,457,-1032,75.96163749694824
1.5273609161376953,449,-1034,76.36804580688477
1.5338034629821777,443,-1036,76.69017314910889
1.5401036739349365,437,-1035,77.00518369674683
1.5457074642181396,431,-1034,77.28537321090698
1.5516221523284912,424,-1037,77.58110761642456
1.5577287673950195,416,-1041,77.88643836975098
